"","region","year","month","IBMR","Date","sal_base_median","sal_June_median","sal_MaxDS_Even_median","sal_MaxDS_Hist_median","sal_StatusQuo_median","Strata_code","Taxa_code"
"6707","NE Suisun",2001,7,"pdiapfor",2001-07-01,1,0.339078251287583,0.344403748575423,0.344403748575423,0.344403748575423,9,12
"6708","NE Suisun",2001,7,"pdiapjuv",2001-07-01,1,0.339078251287583,0.344403748575423,0.344403748575423,0.344403748575423,9,3
"6709","NE Suisun",2001,8,"acartela",2001-08-01,1,0.239491137514107,0.367979794388939,0.367979794388939,0.281251126924646,9,5
"6710","NE Suisun",2001,8,"allcopnaup",2001-08-01,1,0.476420618128508,0.483195954799467,0.483195954799467,0.485530434390972,9,7
"6711","NE Suisun",2001,8,"daphnia",2001-08-01,1,3.13897036180622,2.53273816277061,2.53273816277061,2.92551078968537,9,8
"6712","NE Suisun",2001,8,"eurytem",2001-08-01,1,3.21868318984876,2.58159553166396,2.58159553166396,2.51389860682692,9,11
"6713","NE Suisun",2001,8,"limno",2001-08-01,1,0.291588631236926,0.410474838304136,0.410474838304136,0.324142567491834,9,1
"6714","NE Suisun",2001,8,"othcalad",2001-08-01,1,2.04627807201262,2.03925343075353,2.03925343075353,2.00787180731665,9,4
"6715","NE Suisun",2001,8,"othcaljuv",2001-08-01,1,2.19168719087834,2.10899426892914,2.10899426892914,2.18114331513533,9,2
"6716","NE Suisun",2001,8,"othclad",2001-08-01,1,2.39904876301966,1.5887561375026,1.5887561375026,2.16342596861503,9,6
"6717","NE Suisun",2001,8,"othcyc",2001-08-01,1,1.04562359785907,1.07143689025324,1.07143689025324,1.05086586504097,9,9
"6718","NE Suisun",2001,8,"other",2001-08-01,1,1.49551034180941,1.49251119188402,1.49251119188402,1.4917611242055,9,10
"6719","NE Suisun",2001,8,"pdiapfor",2001-08-01,1,0.48403123339031,0.480160410111626,0.480160410111626,0.486330381248755,9,12
"6720","NE Suisun",2001,8,"pdiapjuv",2001-08-01,1,0.48403123339031,0.480160410111626,0.480160410111626,0.486330381248755,9,3
"6721","NE Suisun",2001,9,"acartela",2001-09-01,1,0.310262599411334,0.557552831801755,0.557552831801755,0.384095496873169,9,5
"6722","NE Suisun",2001,9,"allcopnaup",2001-09-01,1,0.613057626053108,0.613912795573569,0.613912795573569,0.618581754756578,9,7
"6723","NE Suisun",2001,9,"daphnia",2001-09-01,1,3.47479118198391,2.35423469280419,2.35423469280419,3.1397799466337,9,8
"6724","NE Suisun",2001,9,"eurytem",2001-09-01,1,2.54655641312663,2.18676628286435,2.18676628286435,2.05137243319026,9,11
"6725","NE Suisun",2001,9,"limno",2001-09-01,1,0.292400243128422,0.515019401015547,0.515019401015547,0.342354859390944,9,1
"6726","NE Suisun",2001,9,"othcalad",2001-09-01,1,1.69024994599027,1.73045707606809,1.73045707606809,1.66769382919431,9,4
"6727","NE Suisun",2001,9,"othcaljuv",2001-09-01,1,2.08068672535629,1.93605950251619,1.93605950251619,2.08035759492857,9,2
"6728","NE Suisun",2001,9,"othclad",2001-09-01,1,3.30001311089252,1.70243479171682,1.70243479171682,2.85177445394168,9,6
"6729","NE Suisun",2001,9,"othcyc",2001-09-01,1,0.98655224635029,1.03868978086649,1.03868978086649,0.997547730441952,9,9
"6730","NE Suisun",2001,9,"other",2001-09-01,1,1.37005519472523,1.3685822486072,1.3685822486072,1.36708211325015,9,10
"6731","NE Suisun",2001,9,"pdiapfor",2001-09-01,1,0.628984215493037,0.615917071647828,0.615917071647828,0.628257013922086,9,12
"6732","NE Suisun",2001,9,"pdiapjuv",2001-09-01,1,0.628984215493037,0.615917071647828,0.615917071647828,0.628257013922086,9,3
"6733","NE Suisun",2001,10,"acartela",2001-10-01,1,0.381034061308562,0.74712586921457,0.74712586921457,0.486939866821692,9,5
"6734","NE Suisun",2001,10,"allcopnaup",2001-10-01,1,0.749694633977709,0.744629636347671,0.744629636347671,0.751633075122185,9,7
"6735","NE Suisun",2001,10,"daphnia",2001-10-01,1,3.81061200216161,2.17573122283777,2.17573122283777,3.35404910358204,9,8
"6736","NE Suisun",2001,10,"eurytem",2001-10-01,1,1.8744296364045,1.79193703406474,1.79193703406474,1.5888462595536,9,11
"6737","NE Suisun",2001,10,"limno",2001-10-01,1,0.293211855019918,0.619563963726959,0.619563963726959,0.360567151290054,9,1
"6738","NE Suisun",2001,10,"othcalad",2001-10-01,1,1.33422181996793,1.42166072138265,1.42166072138265,1.32751585107198,9,4
"6739","NE Suisun",2001,10,"othcaljuv",2001-10-01,1,1.96968625983424,1.76312473610324,1.76312473610324,1.97957187472182,9,2
"6740","NE Suisun",2001,10,"othclad",2001-10-01,1,4.20097745876538,1.81611344593105,1.81611344593105,3.54012293926833,9,6
"6741","NE Suisun",2001,10,"othcyc",2001-10-01,1,0.927480894841515,1.00594267147974,1.00594267147974,0.944229595842934,9,9
"6742","NE Suisun",2001,10,"other",2001-10-01,1,1.24460004764105,1.24465330533037,1.24465330533037,1.2424031022948,9,10
"6743","NE Suisun",2001,10,"pdiapfor",2001-10-01,1,0.773937197595763,0.75167373318403,0.75167373318403,0.770183646595418,9,12
"6744","NE Suisun",2001,10,"pdiapjuv",2001-10-01,1,0.773937197595763,0.75167373318403,0.75167373318403,0.770183646595418,9,3
"6745","NE Suisun",2001,11,"acartela",2001-11-01,1,0.451805523205789,0.936698906627386,0.936698906627386,0.589784236770215,9,5
"6746","NE Suisun",2001,11,"allcopnaup",2001-11-01,1,0.886331641902309,0.875346477121773,0.875346477121773,0.884684395487791,9,7
"6747","NE Suisun",2001,11,"daphnia",2001-11-01,1,4.1464328223393,1.99722775287135,1.99722775287135,3.56831826053037,9,8
"6748","NE Suisun",2001,11,"eurytem",2001-11-01,1,1.20230285968237,1.39710778526512,1.39710778526512,1.12632008591695,9,11
"6749","NE Suisun",2001,11,"limno",2001-11-01,1,0.294023466911414,0.724108526438371,0.724108526438371,0.378779443189165,9,1
"6750","NE Suisun",2001,11,"othcalad",2001-11-01,1,0.978193693945582,1.1128643666972,1.1128643666972,0.987337872949647,9,4
"6751","NE Suisun",2001,11,"othcaljuv",2001-11-01,1,1.8586857943122,1.5901899696903,1.5901899696903,1.87878615451506,9,2
"6752","NE Suisun",2001,11,"othclad",2001-11-01,1,5.10194180663823,1.92979210014527,1.92979210014527,4.22847142459498,9,6
"6753","NE Suisun",2001,11,"othcyc",2001-11-01,1,0.868409543332739,0.973195562092991,0.973195562092991,0.890911461243916,9,9
"6754","NE Suisun",2001,11,"other",2001-11-01,1,1.11914490055687,1.12072436205355,1.12072436205355,1.11772409133945,9,10
"6755","NE Suisun",2001,11,"pdiapfor",2001-11-01,1,0.91889017969849,0.887430394720232,0.887430394720232,0.91211027926875,9,12
"6756","NE Suisun",2001,11,"pdiapjuv",2001-11-01,1,0.91889017969849,0.887430394720232,0.887430394720232,0.91211027926875,9,3
"6757","NE Suisun",2001,12,"acartela",2001-12-01,1,0.522576985103017,1.1262719440402,1.1262719440402,0.692628606718738,9,5
"6758","NE Suisun",2001,12,"allcopnaup",2001-12-01,1,1.02296864982691,1.00606331789587,1.00606331789587,1.0177357158534,9,7
"6759","NE Suisun",2001,12,"daphnia",2001-12-01,1,4.48225364251699,1.81872428290492,1.81872428290492,3.78258741747871,9,8
"6760","NE Suisun",2001,12,"eurytem",2001-12-01,1,0.530176082960242,1.00227853646551,1.00227853646551,0.66379391228029,9,11
"6761","NE Suisun",2001,12,"limno",2001-12-01,1,0.29483507880291,0.828653089149783,0.828653089149783,0.396991735088275,9,1
"6762","NE Suisun",2001,12,"othcalad",2001-12-01,1,0.622165567923238,0.804068012011756,0.804068012011756,0.647159894827315,9,4
"6763","NE Suisun",2001,12,"othcaljuv",2001-12-01,1,1.74768532879015,1.41725520327735,1.41725520327735,1.7780004343083,9,2
"6764","NE Suisun",2001,12,"othclad",2001-12-01,1,6.00290615451109,2.04347075435949,2.04347075435949,4.91681990992163,9,6
"6765","NE Suisun",2001,12,"othcyc",2001-12-01,1,0.809338191823963,0.940448452706242,0.940448452706242,0.837593326644899,9,9
"6766","NE Suisun",2001,12,"other",2001-12-01,1,0.993689753472692,0.996795418776726,0.996795418776726,0.993045080384101,9,10
"6767","NE Suisun",2001,12,"pdiapfor",2001-12-01,1,1.06384316180122,1.02318705625643,1.02318705625643,1.05403691194208,9,12
"6768","NE Suisun",2001,12,"pdiapjuv",2001-12-01,1,1.06384316180122,1.02318705625643,1.02318705625643,1.05403691194208,9,3
"6769","NE Suisun",2002,1,"acartela",2002-01-01,1,2.53674201212915,3.39888860595084,3.39888860595084,2.53674201212915,9,5
"6770","NE Suisun",2002,1,"allcopnaup",2002-01-01,1,1.0508781429794,1.06664095617146,1.06664095617146,1.0508781429794,9,7
"6771","NE Suisun",2002,1,"daphnia",2002-01-01,1,0.71344288287213,0.637682787764702,0.637682787764702,0.71344288287213,9,8
"6772","NE Suisun",2002,1,"eurytem",2002-01-01,1,2.01477186631754,2.44744394873636,2.44744394873636,2.01477186631754,9,11
"6773","NE Suisun",2002,1,"limno",2002-01-01,1,2.49237689861725,3.3259764151609,3.3259764151609,2.49237689861725,9,1
"6774","NE Suisun",2002,1,"othcalad",2002-01-01,1,1.02781950257513,1.03811900148977,1.03811900148977,1.02781950257513,9,4
"6775","NE Suisun",2002,1,"othcaljuv",2002-01-01,1,1.40857043807116,1.56955207701419,1.56955207701419,1.40857043807116,9,2
"6776","NE Suisun",2002,1,"othclad",2002-01-01,1,0.734562305821747,0.662455812286679,0.662455812286679,0.734562305821747,9,6
"6777","NE Suisun",2002,1,"othcyc",2002-01-01,1,1.06443343806571,1.08645487525615,1.08645487525615,1.06443343806571,9,9
"6778","NE Suisun",2002,1,"other",2002-01-01,1,0.928209235777288,0.905508474487914,0.905508474487914,0.928209235777288,9,10
"6779","NE Suisun",2002,1,"pdiapfor",2002-01-01,1,1.00732576402999,1.00958554279033,1.00958554279033,1.00732576402999,9,12
"6780","NE Suisun",2002,1,"pdiapjuv",2002-01-01,1,1.00732576402999,1.00958554279033,1.00958554279033,1.00732576402999,9,3
"6781","NE Suisun",2002,2,"acartela",2002-02-01,1,0.53955502893729,0.671535885105831,0.671535885105831,0.53955502893729,9,5
"6782","NE Suisun",2002,2,"allcopnaup",2002-02-01,1,1.09111217123395,1.12616143728207,1.12616143728207,1.09111217123395,9,7
"6783","NE Suisun",2002,2,"daphnia",2002-02-01,1,17.2713445682985,14.6856737990641,14.6856737990641,17.2713445682985,9,8
"6784","NE Suisun",2002,2,"eurytem",2002-02-01,1,0.833033205912801,0.928594134209651,0.928594134209651,0.833033205912801,9,11
"6785","NE Suisun",2002,2,"limno",2002-02-01,1,0.171217379122572,0.218816175587476,0.218816175587476,0.171217379122572,9,1
"6786","NE Suisun",2002,2,"othcalad",2002-02-01,1,0.727172056908888,0.721072697099687,0.721072697099687,0.727172056908888,9,4
"6787","NE Suisun",2002,2,"othcaljuv",2002-02-01,1,1.38223659376175,1.53135469084475,1.53135469084475,1.38223659376175,9,2
"6788","NE Suisun",2002,2,"othclad",2002-02-01,1,15.5433688131602,13.2397478494227,13.2397478494227,15.5433688131602,9,6
"6789","NE Suisun",2002,2,"othcyc",2002-02-01,1,0.771531785355913,0.786394218802456,0.786394218802456,0.771531785355913,9,9
"6790","NE Suisun",2002,2,"other",2002-02-01,1,1.71016332415088,1.625048392203,1.625048392203,1.71016332415088,9,10
"6791","NE Suisun",2002,2,"pdiapfor",2002-02-01,1,0.768816873969098,0.779719845685619,0.779719845685619,0.768816873969098,9,12
"6792","NE Suisun",2002,2,"pdiapjuv",2002-02-01,1,0.768816873969098,0.779719845685619,0.779719845685619,0.768816873969098,9,3
"6793","NE Suisun",2002,3,"acartela",2002-03-01,1,1.27417348169296,1.27417348169296,1.27417348169296,1.27417348169296,9,5
"6794","NE Suisun",2002,3,"allcopnaup",2002-03-01,1,1.25493264210314,1.25493264210314,1.25493264210314,1.25493264210314,9,7
"6795","NE Suisun",2002,3,"daphnia",2002-03-01,1,7.60918398348598,7.60918398348598,7.60918398348598,7.60918398348598,9,8
"6796","NE Suisun",2002,3,"eurytem",2002-03-01,1,1.35306321360802,1.35306321360802,1.35306321360802,1.35306321360802,9,11
"6797","NE Suisun",2002,3,"limno",2002-03-01,1,0.411112949416913,0.411112949416913,0.411112949416913,0.411112949416913,9,1
"6798","NE Suisun",2002,3,"othcalad",2002-03-01,1,0.878135768975754,0.878135768975754,0.878135768975754,0.878135768975754,9,4
"6799","NE Suisun",2002,3,"othcaljuv",2002-03-01,1,1.39358850816546,1.39358850816546,1.39358850816546,1.39358850816546,9,2
"6800","NE Suisun",2002,3,"othclad",2002-03-01,1,6.12320078464563,6.12320078464563,6.12320078464563,6.12320078464563,9,6
"6801","NE Suisun",2002,3,"othcyc",2002-03-01,1,0.824340481735734,0.824340481735734,0.824340481735734,0.824340481735734,9,9
"6802","NE Suisun",2002,3,"other",2002-03-01,1,1.49305182794336,1.49305182794336,1.49305182794336,1.49305182794336,9,10
"6803","NE Suisun",2002,3,"pdiapfor",2002-03-01,1,0.899924898343837,0.899924898343837,0.899924898343837,0.899924898343837,9,12
"6804","NE Suisun",2002,3,"pdiapjuv",2002-03-01,1,0.899924898343837,0.899924898343837,0.899924898343837,0.899924898343837,9,3
"6805","NE Suisun",2002,4,"acartela",2002-04-01,1,0.320311493458481,0.347608825207856,0.347608825207856,0.320311493458481,9,5
"6806","NE Suisun",2002,4,"allcopnaup",2002-04-01,1,0.489135144463107,0.517976738924827,0.517976738924827,0.489135144463107,9,7
"6807","NE Suisun",2002,4,"daphnia",2002-04-01,1,0.561838031129705,0.559308547215214,0.559308547215214,0.561838031129705,9,8
"6808","NE Suisun",2002,4,"eurytem",2002-04-01,1,0.387378362276251,0.415716823735938,0.415716823735938,0.387378362276251,9,11
"6809","NE Suisun",2002,4,"limno",2002-04-01,1,0.624271222433815,0.646799415733368,0.646799415733368,0.624271222433815,9,1
"6810","NE Suisun",2002,4,"othcalad",2002-04-01,1,1.16931396973243,1.1403097590208,1.1403097590208,1.16931396973243,9,4
"6811","NE Suisun",2002,4,"othcaljuv",2002-04-01,1,0.557287311826619,0.574177641945114,0.574177641945114,0.557287311826619,9,2
"6812","NE Suisun",2002,4,"othclad",2002-04-01,1,0.884149741632755,0.852977824790374,0.852977824790374,0.884149741632755,9,6
"6813","NE Suisun",2002,4,"othcyc",2002-04-01,1,1.14163700509978,1.13610382602518,1.13610382602518,1.14163700509978,9,9
"6814","NE Suisun",2002,4,"other",2002-04-01,1,1.10768300444305,1.08820184355822,1.08820184355822,1.10768300444305,9,10
"6815","NE Suisun",2002,4,"pdiapfor",2002-04-01,1,0.802180809580935,0.809789487282057,0.809789487282057,0.802180809580935,9,12
"6816","NE Suisun",2002,4,"pdiapjuv",2002-04-01,1,0.802180809580935,0.809789487282057,0.809789487282057,0.802180809580935,9,3
"6817","NE Suisun",2002,5,"acartela",2002-05-01,1,0.572052989407692,0.562441563471408,0.562441563471408,0.562441563471408,9,5
"6818","NE Suisun",2002,5,"allcopnaup",2002-05-01,1,0.420686438464046,0.39681210374186,0.39681210374186,0.39681210374186,9,7
"6819","NE Suisun",2002,5,"daphnia",2002-05-01,1,1.01498732403281,0.993366460567712,0.993366460567712,0.993366460567712,9,8
"6820","NE Suisun",2002,5,"eurytem",2002-05-01,1,0.504559973391745,0.482442230626008,0.482442230626008,0.482442230626008,9,11
"6821","NE Suisun",2002,5,"limno",2002-05-01,1,0.806426854072154,0.818603618378222,0.818603618378222,0.818603618378222,9,1
"6822","NE Suisun",2002,5,"othcalad",2002-05-01,1,1.29401419166333,1.33084964052484,1.33084964052484,1.33084964052484,9,4
"6823","NE Suisun",2002,5,"othcaljuv",2002-05-01,1,1.0907210921477,1.12035559862819,1.12035559862819,1.12035559862819,9,2
"6824","NE Suisun",2002,5,"othclad",2002-05-01,1,1.07055992423266,1.0520248012569,1.0520248012569,1.0520248012569,9,6
"6825","NE Suisun",2002,5,"othcyc",2002-05-01,1,1.10127664134105,1.1061997549311,1.1061997549311,1.1061997549311,9,9
"6826","NE Suisun",2002,5,"other",2002-05-01,1,1.60330974470735,1.66410952509767,1.66410952509767,1.66410952509767,9,10
"6827","NE Suisun",2002,5,"pdiapfor",2002-05-01,1,0.641694306632903,0.625702089599515,0.625702089599515,0.625702089599515,9,12
"6828","NE Suisun",2002,5,"pdiapjuv",2002-05-01,1,0.641694306632903,0.625702089599515,0.625702089599515,0.625702089599515,9,3
"6829","NE Suisun",2002,6,"acartela",2002-06-01,1,0.64041196113125,0.623042721811482,0.623042721811482,0.64041196113125,9,5
"6830","NE Suisun",2002,6,"allcopnaup",2002-06-01,1,0.512937811742066,0.500593497610273,0.500593497610273,0.512937811742066,9,7
"6831","NE Suisun",2002,6,"daphnia",2002-06-01,1,0.456777987408017,0.441072522269211,0.441072522269211,0.456777987408017,9,8
"6832","NE Suisun",2002,6,"eurytem",2002-06-01,1,0.608763804979951,0.59253567376189,0.59253567376189,0.608763804979951,9,11
"6833","NE Suisun",2002,6,"limno",2002-06-01,1,1.72705351141821,1.75271835388693,1.75271835388693,1.72705351141821,9,1
"6834","NE Suisun",2002,6,"othcalad",2002-06-01,1,1.49589742803716,1.52833722601756,1.52833722601756,1.49589742803716,9,4
"6835","NE Suisun",2002,6,"othcaljuv",2002-06-01,1,2.42710004458401,2.52707286861292,2.52707286861292,2.42710004458401,9,2
"6836","NE Suisun",2002,6,"othclad",2002-06-01,1,0.663087197018917,0.654370511556092,0.654370511556092,0.663087197018917,9,6
"6837","NE Suisun",2002,6,"othcyc",2002-06-01,1,1.11777993710385,1.12162727308984,1.12162727308984,1.11777993710385,9,9
"6838","NE Suisun",2002,6,"other",2002-06-01,1,2.01977544044907,2.08450351820934,2.08450351820934,2.01977544044907,9,10
"6839","NE Suisun",2002,6,"pdiapfor",2002-06-01,1,0.416035132127415,0.401128852204456,0.401128852204456,0.416035132127415,9,12
"6840","NE Suisun",2002,6,"pdiapjuv",2002-06-01,1,0.416035132127415,0.401128852204456,0.401128852204456,0.416035132127415,9,3
"6841","NE Suisun",2002,7,"acartela",2002-07-01,1,0.250027109133834,0.250027109133834,0.250027109133834,0.250027109133834,9,5
"6842","NE Suisun",2002,7,"allcopnaup",2002-07-01,1,0.499947987265139,0.499947987265139,0.499947987265139,0.499947987265139,9,7
"6843","NE Suisun",2002,7,"daphnia",2002-07-01,1,1.23444851146732,1.23444851146732,1.23444851146732,1.23444851146732,9,8
"6844","NE Suisun",2002,7,"eurytem",2002-07-01,1,0.990573240988079,0.990573240988079,0.990573240988079,0.990573240988079,9,11
"6845","NE Suisun",2002,7,"limno",2002-07-01,1,0.685568750512239,0.685568750512239,0.685568750512239,0.685568750512239,9,1
"6846","NE Suisun",2002,7,"othcalad",2002-07-01,1,2.36101650509445,2.36101650509445,2.36101650509445,2.36101650509445,9,4
"6847","NE Suisun",2002,7,"othcaljuv",2002-07-01,1,3.15457346018046,3.15457346018046,3.15457346018046,3.15457346018046,9,2
"6848","NE Suisun",2002,7,"othclad",2002-07-01,1,1.2113690363851,1.2113690363851,1.2113690363851,1.2113690363851,9,6
"6849","NE Suisun",2002,7,"othcyc",2002-07-01,1,1.18020767140927,1.18020767140927,1.18020767140927,1.18020767140927,9,9
"6850","NE Suisun",2002,7,"other",2002-07-01,1,1.93428302174224,1.93428302174224,1.93428302174224,1.93428302174224,9,10
"6851","NE Suisun",2002,7,"pdiapfor",2002-07-01,1,0.252934780458342,0.252934780458342,0.252934780458342,0.252934780458342,9,12
"6852","NE Suisun",2002,7,"pdiapjuv",2002-07-01,1,0.252934780458342,0.252934780458342,0.252934780458342,0.252934780458342,9,3
"6853","NE Suisun",2002,8,"acartela",2002-08-01,1,0.967107393683063,1.12353227746771,1.12353227746771,0.967107393683063,9,5
"6854","NE Suisun",2002,8,"allcopnaup",2002-08-01,1,0.57424018007422,0.572210899829276,0.572210899829276,0.57424018007422,9,7
"6855","NE Suisun",2002,8,"daphnia",2002-08-01,1,11.3784360847189,10.605123735687,10.605123735687,11.3784360847189,9,8
"6856","NE Suisun",2002,8,"eurytem",2002-08-01,1,0.856477531477661,0.867481929088847,0.867481929088847,0.856477531477661,9,11
"6857","NE Suisun",2002,8,"limno",2002-08-01,1,0.591220274454202,0.599905093921074,0.599905093921074,0.591220274454202,9,1
"6858","NE Suisun",2002,8,"othcalad",2002-08-01,1,1.89135426563095,1.89141092739558,1.89141092739558,1.89135426563095,9,4
"6859","NE Suisun",2002,8,"othcaljuv",2002-08-01,1,2.61520984138554,2.61796314945175,2.61796314945175,2.61520984138554,9,2
"6860","NE Suisun",2002,8,"othclad",2002-08-01,1,10.5931594278052,9.70822747955268,9.70822747955268,10.5931594278052,9,6
"6861","NE Suisun",2002,8,"othcyc",2002-08-01,1,1.19890495456517,1.20328740959466,1.20328740959466,1.19890495456517,9,9
"6862","NE Suisun",2002,8,"other",2002-08-01,1,1.71618076063416,1.71639439337893,1.71639439337893,1.71618076063416,9,10
"6863","NE Suisun",2002,8,"pdiapfor",2002-08-01,1,0.657465418767202,0.656139143991009,0.656139143991009,0.657465418767202,9,12
"6864","NE Suisun",2002,8,"pdiapjuv",2002-08-01,1,0.657465418767202,0.656139143991009,0.656139143991009,0.657465418767202,9,3
"6865","NE Suisun",2002,9,"acartela",2002-09-01,1,1.68418767823229,1.99703744580159,1.99703744580159,1.68418767823229,9,5
"6866","NE Suisun",2002,9,"allcopnaup",2002-09-01,1,0.648532372883301,0.644473812393412,0.644473812393412,0.648532372883301,9,7
"6867","NE Suisun",2002,9,"daphnia",2002-09-01,1,21.5224236579705,19.9757989599068,19.9757989599068,21.5224236579705,9,8
"6868","NE Suisun",2002,9,"eurytem",2002-09-01,1,0.722381821967243,0.744390617189616,0.744390617189616,0.722381821967243,9,11
"6869","NE Suisun",2002,9,"limno",2002-09-01,1,0.496871798396166,0.514241437329909,0.514241437329909,0.496871798396166,9,1
"6870","NE Suisun",2002,9,"othcalad",2002-09-01,1,1.42169202616744,1.42180534969671,1.42180534969671,1.42169202616744,9,4
"6871","NE Suisun",2002,9,"othcaljuv",2002-09-01,1,2.07584622259062,2.08135283872304,2.08135283872304,2.07584622259062,9,2
"6872","NE Suisun",2002,9,"othclad",2002-09-01,1,19.9749498192253,18.2050859227203,18.2050859227203,19.9749498192253,9,6
"6873","NE Suisun",2002,9,"othcyc",2002-09-01,1,1.21760223772106,1.22636714778005,1.22636714778005,1.21760223772106,9,9
"6874","NE Suisun",2002,9,"other",2002-09-01,1,1.49807849952608,1.49850576501562,1.49850576501562,1.49807849952608,9,10
"6875","NE Suisun",2002,9,"pdiapfor",2002-09-01,1,1.06199605707606,1.05934350752368,1.05934350752368,1.06199605707606,9,12
"6876","NE Suisun",2002,9,"pdiapjuv",2002-09-01,1,1.06199605707606,1.05934350752368,1.05934350752368,1.06199605707606,9,3
"6877","NE Suisun",2002,10,"acartela",2002-10-01,1,2.40126796278152,2.87054261413547,2.87054261413547,2.40126796278152,9,5
"6878","NE Suisun",2002,10,"allcopnaup",2002-10-01,1,0.722824565692382,0.716736724957549,0.716736724957549,0.722824565692382,9,7
"6879","NE Suisun",2002,10,"daphnia",2002-10-01,1,31.6664112312221,29.3464741841265,29.3464741841265,31.6664112312221,9,8
"6880","NE Suisun",2002,10,"eurytem",2002-10-01,1,0.588286112456825,0.621299305290384,0.621299305290384,0.588286112456825,9,11
"6881","NE Suisun",2002,10,"limno",2002-10-01,1,0.402523322338129,0.428577780738744,0.428577780738744,0.402523322338129,9,1
"6882","NE Suisun",2002,10,"othcalad",2002-10-01,1,0.952029786703929,0.952199771997834,0.952199771997834,0.952029786703929,9,4
"6883","NE Suisun",2002,10,"othcaljuv",2002-10-01,1,1.53648260379571,1.54474252799433,1.54474252799433,1.53648260379571,9,2
"6884","NE Suisun",2002,10,"othclad",2002-10-01,1,29.3567402106455,26.7019443658878,26.7019443658878,29.3567402106455,9,6
"6885","NE Suisun",2002,10,"othcyc",2002-10-01,1,1.23629952087696,1.24944688596543,1.24944688596543,1.23629952087696,9,9
"6886","NE Suisun",2002,10,"other",2002-10-01,1,1.27997623841801,1.28061713665231,1.28061713665231,1.27997623841801,9,10
"6887","NE Suisun",2002,10,"pdiapfor",2002-10-01,1,1.46652669538492,1.46254787105634,1.46254787105634,1.46652669538492,9,12
"6888","NE Suisun",2002,10,"pdiapjuv",2002-10-01,1,1.46652669538492,1.46254787105634,1.46254787105634,1.46652669538492,9,3
"6889","NE Suisun",2002,11,"acartela",2002-11-01,1,3.11834824733075,3.74404778246934,3.74404778246934,3.11834824733075,9,5
"6890","NE Suisun",2002,11,"allcopnaup",2002-11-01,1,0.797116758501462,0.788999637521686,0.788999637521686,0.797116758501462,9,7
"6891","NE Suisun",2002,11,"daphnia",2002-11-01,1,41.8103988044737,38.7171494083462,38.7171494083462,41.8103988044737,9,8
"6892","NE Suisun",2002,11,"eurytem",2002-11-01,1,0.454190402946407,0.498207993391153,0.498207993391153,0.454190402946407,9,11
"6893","NE Suisun",2002,11,"limno",2002-11-01,1,0.308174846280093,0.34291412414758,0.34291412414758,0.308174846280093,9,1
"6894","NE Suisun",2002,11,"othcalad",2002-11-01,1,0.48236754724042,0.48259419429896,0.48259419429896,0.48236754724042,9,4
"6895","NE Suisun",2002,11,"othcaljuv",2002-11-01,1,0.997118985000789,1.00813221726562,1.00813221726562,0.997118985000789,9,2
"6896","NE Suisun",2002,11,"othclad",2002-11-01,1,38.7385306020656,35.1988028090554,35.1988028090554,38.7385306020656,9,6
"6897","NE Suisun",2002,11,"othcyc",2002-11-01,1,1.25499680403286,1.27252662415082,1.27252662415082,1.25499680403286,9,9
"6898","NE Suisun",2002,11,"other",2002-11-01,1,1.06187397730993,1.062728508289,1.062728508289,1.06187397730993,9,10
"6899","NE Suisun",2002,11,"pdiapfor",2002-11-01,1,1.87105733369378,1.86575223458901,1.86575223458901,1.87105733369378,9,12
"6900","NE Suisun",2002,11,"pdiapjuv",2002-11-01,1,1.87105733369378,1.86575223458901,1.86575223458901,1.87105733369378,9,3
"6901","NE Suisun",2002,12,"acartela",2002-12-01,1,3.83542853187998,4.61755295080322,4.61755295080322,3.83542853187998,9,5
"6902","NE Suisun",2002,12,"allcopnaup",2002-12-01,1,0.871408951310543,0.861262550085822,0.861262550085822,0.871408951310543,9,7
"6903","NE Suisun",2002,12,"daphnia",2002-12-01,1,51.9543863777253,48.0878246325659,48.0878246325659,51.9543863777253,9,8
"6904","NE Suisun",2002,12,"eurytem",2002-12-01,1,0.32009469343599,0.375116681491922,0.375116681491922,0.32009469343599,9,11
"6905","NE Suisun",2002,12,"limno",2002-12-01,1,0.213826370222056,0.257250467556415,0.257250467556415,0.213826370222056,9,1
"6906","NE Suisun",2002,12,"othcalad",2002-12-01,1,0.0127053077769116,0.012988616600087,0.012988616600087,0.0127053077769116,9,4
"6907","NE Suisun",2002,12,"othcaljuv",2002-12-01,1,0.457755366205872,0.471521906536915,0.471521906536915,0.457755366205872,9,2
"6908","NE Suisun",2002,12,"othclad",2002-12-01,1,48.1203209934857,43.695661252223,43.695661252223,48.1203209934857,9,6
"6909","NE Suisun",2002,12,"othcyc",2002-12-01,1,1.27369408718876,1.29560636233621,1.29560636233621,1.27369408718876,9,9
"6910","NE Suisun",2002,12,"other",2002-12-01,1,0.843771716201851,0.844839879925687,0.844839879925687,0.843771716201851,9,10
"6911","NE Suisun",2002,12,"pdiapfor",2002-12-01,1,2.27558797200264,2.26895659812168,2.26895659812168,2.27558797200264,9,12
"6912","NE Suisun",2002,12,"pdiapjuv",2002-12-01,1,2.27558797200264,2.26895659812168,2.26895659812168,2.27558797200264,9,3
"6913","NE Suisun",2003,1,"acartela",2003-01-01,1,1.36392825259847,1.36392825259847,1.36392825259847,1.36392825259847,9,5
