"","region","year","month","IBMR","Date","sal_base_median","sal_June_median","sal_MaxDS_Even_median","sal_MaxDS_Hist_median","sal_MaxWater_median","sal_MaxWater_noSMSCG_median","sal_StatusQuo_median","sal_Summer_Even_AltSMSCG_median","sal_Summer_Even_median","sal_Summer_Hist_median","sal_SummerFall_Even_median","sal_SummerFall_Hist_median","Strata_code","Taxa_code"
"478","Confluence",1998,4,"other",1998-04-01,1,1,1,1,1,1,1,1,1,1,1,1,7,10
"479","Confluence",1998,4,"pdiapfor",1998-04-01,1,1,1,1,1,1,1,1,1,1,1,1,7,12
"480","Confluence",1998,4,"pdiapjuv",1998-04-01,1,1,1,1,1,1,1,1,1,1,1,1,7,3
"481","Confluence",1998,5,"acartela",1998-05-01,1,1,1,1,1,1,1,1,1,1,1,1,7,5
"482","Confluence",1998,5,"allcopnaup",1998-05-01,1,1,1,1,1,1,1,1,1,1,1,1,7,7
"483","Confluence",1998,5,"daphnia",1998-05-01,1,1,1,1,1,1,1,1,1,1,1,1,7,8
"484","Confluence",1998,5,"eurytem",1998-05-01,1,1,1,1,1,1,1,1,1,1,1,1,7,11
"485","Confluence",1998,5,"limno",1998-05-01,1,1,1,1,1,1,1,1,1,1,1,1,7,1
"486","Confluence",1998,5,"othcalad",1998-05-01,1,1,1,1,1,1,1,1,1,1,1,1,7,4
"487","Confluence",1998,5,"othcaljuv",1998-05-01,1,1,1,1,1,1,1,1,1,1,1,1,7,2
"488","Confluence",1998,5,"othclad",1998-05-01,1,1,1,1,1,1,1,1,1,1,1,1,7,6
"489","Confluence",1998,5,"othcyc",1998-05-01,1,1,1,1,1,1,1,1,1,1,1,1,7,9
"490","Confluence",1998,5,"other",1998-05-01,1,1,1,1,1,1,1,1,1,1,1,1,7,10
"491","Confluence",1998,5,"pdiapfor",1998-05-01,1,1,1,1,1,1,1,1,1,1,1,1,7,12
"492","Confluence",1998,5,"pdiapjuv",1998-05-01,1,1,1,1,1,1,1,1,1,1,1,1,7,3
"493","Confluence",1998,6,"acartela",1998-06-01,1,1,1,1,1,1,1,1,1,1,1,1,7,5
"494","Confluence",1998,6,"allcopnaup",1998-06-01,1,1,1,1,1,1,1,1,1,1,1,1,7,7
"495","Confluence",1998,6,"daphnia",1998-06-01,1,1,1,1,1,1,1,1,1,1,1,1,7,8
"496","Confluence",1998,6,"eurytem",1998-06-01,1,1,1,1,1,1,1,1,1,1,1,1,7,11
"497","Confluence",1998,6,"limno",1998-06-01,1,1,1,1,1,1,1,1,1,1,1,1,7,1
"498","Confluence",1998,6,"othcalad",1998-06-01,1,1,1,1,1,1,1,1,1,1,1,1,7,4
"499","Confluence",1998,6,"othcaljuv",1998-06-01,1,1,1,1,1,1,1,1,1,1,1,1,7,2
"500","Confluence",1998,6,"othclad",1998-06-01,1,1,1,1,1,1,1,1,1,1,1,1,7,6
"501","Confluence",1998,6,"othcyc",1998-06-01,1,1,1,1,1,1,1,1,1,1,1,1,7,9
"502","Confluence",1998,6,"other",1998-06-01,1,1,1,1,1,1,1,1,1,1,1,1,7,10
"503","Confluence",1998,6,"pdiapfor",1998-06-01,1,1,1,1,1,1,1,1,1,1,1,1,7,12
"504","Confluence",1998,6,"pdiapjuv",1998-06-01,1,1,1,1,1,1,1,1,1,1,1,1,7,3
"505","Confluence",1998,7,"acartela",1998-07-01,1,2.08415014505915,2.08415014505915,2.08415014505915,2.08415014505915,2.08415014505915,2.08415014505915,2.08415014505915,2.08415014505915,2.08415014505915,2.08415014505915,2.08415014505915,7,5
"506","Confluence",1998,7,"allcopnaup",1998-07-01,1,0.867312348785138,0.867312348785138,0.867312348785138,0.867312348785138,0.867312348785138,0.867312348785138,0.867312348785138,0.867312348785138,0.867312348785138,0.867312348785138,0.867312348785138,7,7
"507","Confluence",1998,7,"daphnia",1998-07-01,1,0.717280619481138,0.717280619481138,0.717280619481138,0.717280619481138,0.717280619481138,0.717280619481138,0.717280619481138,0.717280619481138,0.717280619481138,0.717280619481138,0.717280619481138,7,8
"508","Confluence",1998,7,"eurytem",1998-07-01,1,0.660318802498999,0.660318802498999,0.660318802498999,0.660318802498999,0.660318802498999,0.660318802498999,0.660318802498999,0.660318802498999,0.660318802498999,0.660318802498999,0.660318802498999,7,11
"509","Confluence",1998,7,"limno",1998-07-01,1,2.58963604660319,2.58963604660319,2.58963604660319,2.58963604660319,2.58963604660319,2.58963604660319,2.58963604660319,2.58963604660319,2.58963604660319,2.58963604660319,2.58963604660319,7,1
"510","Confluence",1998,7,"othcalad",1998-07-01,1,0.769534678138008,0.769534678138008,0.769534678138008,0.769534678138008,0.769534678138008,0.769534678138008,0.769534678138008,0.769534678138008,0.769534678138008,0.769534678138008,0.769534678138008,7,4
"511","Confluence",1998,7,"othcaljuv",1998-07-01,1,0.780353884404749,0.780353884404749,0.780353884404749,0.780353884404749,0.780353884404749,0.780353884404749,0.780353884404749,0.780353884404749,0.780353884404749,0.780353884404749,0.780353884404749,7,2
"512","Confluence",1998,7,"othclad",1998-07-01,1,0.649407271751107,0.649407271751107,0.649407271751107,0.649407271751107,0.649407271751107,0.649407271751107,0.649407271751107,0.649407271751107,0.649407271751107,0.649407271751107,0.649407271751107,7,6
"513","Confluence",1998,7,"othcyc",1998-07-01,1,1.10698592762627,1.10698592762627,1.10698592762627,1.10698592762627,1.10698592762627,1.10698592762627,1.10698592762627,1.10698592762627,1.10698592762627,1.10698592762627,1.10698592762627,7,9
"514","Confluence",1998,7,"other",1998-07-01,1,0.792841432567842,0.792841432567842,0.792841432567842,0.792841432567842,0.792841432567842,0.792841432567842,0.792841432567842,0.792841432567842,0.792841432567842,0.792841432567842,0.792841432567842,7,10
"515","Confluence",1998,7,"pdiapfor",1998-07-01,1,0.851857063590636,0.851857063590636,0.851857063590636,0.851857063590636,0.851857063590636,0.851857063590636,0.851857063590636,0.851857063590636,0.851857063590636,0.851857063590636,0.851857063590636,7,12
"516","Confluence",1998,7,"pdiapjuv",1998-07-01,1,0.851857063590636,0.851857063590636,0.851857063590636,0.851857063590636,0.851857063590636,0.851857063590636,0.851857063590636,0.851857063590636,0.851857063590636,0.851857063590636,0.851857063590636,7,3
"517","Confluence",1998,8,"acartela",1998-08-01,1,1.58496784819587,1.58496784819587,1.58496784819587,1.58496784819587,1.58496784819587,1.58496784819587,1.58496784819587,1.58496784819587,1.58496784819587,1.58496784819587,1.58496784819587,7,5
"518","Confluence",1998,8,"allcopnaup",1998-08-01,1,0.858061085979466,0.858061085979466,0.858061085979466,0.858061085979466,0.858061085979466,0.858061085979466,0.858061085979466,0.858061085979466,0.858061085979466,0.858061085979466,0.858061085979466,7,7
"519","Confluence",1998,8,"daphnia",1998-08-01,1,0.16061265954709,0.16061265954709,0.16061265954709,0.16061265954709,0.16061265954709,0.16061265954709,0.16061265954709,0.16061265954709,0.16061265954709,0.16061265954709,0.16061265954709,7,8
"520","Confluence",1998,8,"eurytem",1998-08-01,1,3.02140988861151,3.02140988861151,3.02140988861151,3.02140988861151,3.02140988861151,3.02140988861151,3.02140988861151,3.02140988861151,3.02140988861151,3.02140988861151,3.02140988861151,7,11
"521","Confluence",1998,8,"limno",1998-08-01,1,2.62178748365555,2.62178748365555,2.62178748365555,2.62178748365555,2.62178748365555,2.62178748365555,2.62178748365555,2.62178748365555,2.62178748365555,2.62178748365555,2.62178748365555,7,1
"522","Confluence",1998,8,"othcalad",1998-08-01,1,0.549229543664323,0.549229543664323,0.549229543664323,0.549229543664323,0.549229543664323,0.549229543664323,0.549229543664323,0.549229543664323,0.549229543664323,0.549229543664323,0.549229543664323,7,4
"523","Confluence",1998,8,"othcaljuv",1998-08-01,1,0.757520982762912,0.757520982762912,0.757520982762912,0.757520982762912,0.757520982762912,0.757520982762912,0.757520982762912,0.757520982762912,0.757520982762912,0.757520982762912,0.757520982762912,7,2
"524","Confluence",1998,8,"othclad",1998-08-01,1,0.672684731716522,0.672684731716522,0.672684731716522,0.672684731716522,0.672684731716522,0.672684731716522,0.672684731716522,0.672684731716522,0.672684731716522,0.672684731716522,0.672684731716522,7,6
"525","Confluence",1998,8,"othcyc",1998-08-01,1,1.13072079628301,1.13072079628301,1.13072079628301,1.13072079628301,1.13072079628301,1.13072079628301,1.13072079628301,1.13072079628301,1.13072079628301,1.13072079628301,1.13072079628301,7,9
"526","Confluence",1998,8,"other",1998-08-01,1,0.926721861295304,0.926721861295304,0.926721861295304,0.926721861295304,0.926721861295304,0.926721861295304,0.926721861295304,0.926721861295304,0.926721861295304,0.926721861295304,0.926721861295304,7,10
"527","Confluence",1998,8,"pdiapfor",1998-08-01,1,0.860218503775348,0.860218503775348,0.860218503775348,0.860218503775348,0.860218503775348,0.860218503775348,0.860218503775348,0.860218503775348,0.860218503775348,0.860218503775348,0.860218503775348,7,12
"528","Confluence",1998,8,"pdiapjuv",1998-08-01,1,0.860218503775348,0.860218503775348,0.860218503775348,0.860218503775348,0.860218503775348,0.860218503775348,0.860218503775348,0.860218503775348,0.860218503775348,0.860218503775348,0.860218503775348,7,3
"529","Confluence",1998,9,"acartela",1998-09-01,1,2.29842365695087,2.29842365695087,2.29842365695087,2.29842365695087,2.29842365695087,2.29842365695087,2.29842365695087,2.29842365695087,2.29842365695087,2.29842365695087,2.29842365695087,7,5
"530","Confluence",1998,9,"allcopnaup",1998-09-01,1,0.662445940879247,0.662445940879247,0.662445940879247,0.662445940879247,0.662445940879247,0.662445940879247,0.662445940879247,0.662445940879247,0.662445940879247,0.662445940879247,0.662445940879247,7,7
"531","Confluence",1998,9,"daphnia",1998-09-01,1,0,0,0,0,0,0,0,0,0,0,0,7,8
"532","Confluence",1998,9,"eurytem",1998-09-01,1,2.30462705843708,2.01427325907434,2.30462705843708,2.30462705843708,2.30462705843708,2.30462705843708,2.30462705843708,2.30462705843708,2.30462705843708,2.30462705843708,2.30462705843708,7,11
"533","Confluence",1998,9,"limno",1998-09-01,1,11.752932002404,11.752932002404,11.752932002404,11.752932002404,11.752932002404,11.752932002404,11.752932002404,11.752932002404,11.752932002404,11.752932002404,11.752932002404,7,1
"534","Confluence",1998,9,"othcalad",1998-09-01,1,0.0723593643468894,0.0723593643468894,0.0723593643468894,0.0723593643468894,0.0723593643468894,0.0723593643468894,0.0723593643468894,0.0723593643468894,0.0723593643468894,0.0723593643468894,0.0723593643468894,7,4
"535","Confluence",1998,9,"othcaljuv",1998-09-01,1,0.5122679114716,0.5122679114716,0.5122679114716,0.5122679114716,0.5122679114716,0.5122679114716,0.5122679114716,0.5122679114716,0.5122679114716,0.5122679114716,0.5122679114716,7,2
"536","Confluence",1998,9,"othclad",1998-09-01,1,0.358539670131031,0.358539670131031,0.358539670131031,0.358539670131031,0.358539670131031,0.358539670131031,0.358539670131031,0.358539670131031,0.358539670131031,0.358539670131031,0.358539670131031,7,6
"537","Confluence",1998,9,"othcyc",1998-09-01,1,1.45993501995205,1.45993501995205,1.45993501995205,1.45993501995205,1.45993501995205,1.45993501995205,1.45993501995205,1.45993501995205,1.45993501995205,1.45993501995205,1.45993501995205,7,9
"538","Confluence",1998,9,"other",1998-09-01,1,1.24439255850721,1.24439255850721,1.24439255850721,1.24439255850721,1.24439255850721,1.24439255850721,1.24439255850721,1.24439255850721,1.24439255850721,1.24439255850721,1.24439255850721,7,10
"539","Confluence",1998,9,"pdiapfor",1998-09-01,1,0.778654734383282,0.778654734383282,0.778654734383282,0.778654734383282,0.778654734383282,0.778654734383282,0.778654734383282,0.778654734383282,0.778654734383282,0.778654734383282,0.778654734383282,7,12
"540","Confluence",1998,9,"pdiapjuv",1998-09-01,1,0.778654734383282,0.778654734383282,0.778654734383282,0.778654734383282,0.778654734383282,0.778654734383282,0.778654734383282,0.778654734383282,0.778654734383282,0.778654734383282,0.778654734383282,7,3
"541","Confluence",1998,10,"acartela",1998-10-01,1,1.4054741281899,2.23454873959992,1.4054741281899,1.4054741281899,1.4054741281899,1.4054741281899,1.4054741281899,1.4054741281899,1.4054741281899,1.4054741281899,1.4054741281899,7,5
"542","Confluence",1998,10,"allcopnaup",1998-10-01,1,0.896789640362776,0.728059924741145,0.896789640362776,0.896789640362776,0.896789640362776,0.896789640362776,0.896789640362776,0.896789640362776,0.896789640362776,0.896789640362776,0.896789640362776,7,7
"543","Confluence",1998,10,"daphnia",1998-10-01,1,1.21477747457731,1.82652522325796,1.21477747457731,1.21477747457731,1.21477747457731,1.21477747457731,1.21477747457731,1.21477747457731,1.21477747457731,1.21477747457731,1.21477747457731,7,8
"544","Confluence",1998,10,"eurytem",1998-10-01,1,1.58784422826265,1.00713662953717,1.58784422826265,1.58784422826265,1.58784422826265,1.58784422826265,1.58784422826265,1.58784422826265,1.58784422826265,1.58784422826265,1.58784422826265,7,11
"545","Confluence",1998,10,"limno",1998-10-01,1,1.92781947906764,4.69167740437099,1.92781947906764,1.92781947906764,1.92781947906764,1.92781947906764,1.92781947906764,1.92781947906764,1.92781947906764,1.92781947906764,1.92781947906764,7,1
"546","Confluence",1998,10,"othcalad",1998-10-01,1,0.381200893791312,0,0.381200893791312,0.381200893791312,0.381200893791312,0.381200893791312,0.381200893791312,0.381200893791312,0.381200893791312,0.381200893791312,0.381200893791312,7,4
"547","Confluence",1998,10,"othcaljuv",1998-10-01,1,0.875553468769485,0.679559023220997,0.875553468769485,0.875553468769485,0.875553468769485,0.875553468769485,0.875553468769485,0.875553468769485,0.875553468769485,0.875553468769485,0.875553468769485,7,2
"548","Confluence",1998,10,"othclad",1998-10-01,1,0.755575562615896,0.471406009292462,0.755575562615896,0.755575562615896,0.755575562615896,0.755575562615896,0.755575562615896,0.755575562615896,0.755575562615896,0.755575562615896,0.755575562615896,7,6
"549","Confluence",1998,10,"othcyc",1998-10-01,1,1.11104201514004,1.35910561460534,1.11104201514004,1.11104201514004,1.11104201514004,1.11104201514004,1.11104201514004,1.11104201514004,1.11104201514004,1.11104201514004,1.11104201514004,7,9
"550","Confluence",1998,10,"other",1998-10-01,1,1.11610810733294,1.29576565127272,1.11610810733294,1.11610810733294,1.11610810733294,1.11610810733294,1.11610810733294,1.11610810733294,1.11610810733294,1.11610810733294,1.11610810733294,7,10
"551","Confluence",1998,10,"pdiapfor",1998-10-01,1,1.00886149642592,1.03278205763789,1.00886149642592,1.00886149642592,1.00886149642592,1.00886149642592,1.00886149642592,1.00886149642592,1.00886149642592,1.00886149642592,1.00886149642592,7,12
"552","Confluence",1998,10,"pdiapjuv",1998-10-01,1,1.00886149642592,1.03278205763789,1.00886149642592,1.00886149642592,1.00886149642592,1.00886149642592,1.00886149642592,1.00886149642592,1.00886149642592,1.00886149642592,1.00886149642592,7,3
"553","Confluence",1998,11,"acartela",1998-11-01,1,0.790879998647962,0.269741347181211,0.790879998647962,0.790879998647962,0.790879998647962,0.790879998647962,0.790879998647962,0.790879998647962,0.790879998647962,0.790879998647962,0.790879998647962,7,5
"554","Confluence",1998,11,"allcopnaup",1998-11-01,1,1.00199813509196,1.49598993251686,1.00199813509196,1.00199813509196,1.00199813509196,1.00199813509196,1.00199813509196,1.00199813509196,1.00199813509196,1.00199813509196,1.00199813509196,7,7
"555","Confluence",1998,11,"daphnia",1998-11-01,1,1.94991755143726,2.11476170236328,1.94991755143726,1.94991755143726,1.94991755143726,1.94991755143726,1.94991755143726,1.94991755143726,1.94991755143726,1.94991755143726,1.94991755143726,7,8
"556","Confluence",1998,11,"eurytem",1998-11-01,1,0.871061398088211,0,0.871061398088211,0.871061398088211,0.871061398088211,0.871061398088211,0.871061398088211,0.871061398088211,0.871061398088211,0.871061398088211,0.871061398088211,7,11
"557","Confluence",1998,11,"limno",1998-11-01,1,1.05849123976068,0.185019212673922,1.05849123976068,1.05849123976068,1.05849123976068,1.05849123976068,1.05849123976068,1.05849123976068,1.05849123976068,1.05849123976068,1.05849123976068,7,1
"558","Confluence",1998,11,"othcalad",1998-11-01,1,1.29151211553757,6.30197128013786,1.29151211553757,1.29151211553757,1.29151211553757,1.29151211553757,1.29151211553757,1.29151211553757,1.29151211553757,1.29151211553757,1.29151211553757,7,4
"559","Confluence",1998,11,"othcaljuv",1998-11-01,1,0.864935520802702,1.32580473430582,0.864935520802702,0.864935520802702,0.864935520802702,0.864935520802702,0.864935520802702,0.864935520802702,0.864935520802702,0.864935520802702,0.864935520802702,7,2
"560","Confluence",1998,11,"othclad",1998-11-01,1,1.78751243931716,3.15927312722518,1.78751243931716,1.78751243931716,1.78751243931716,1.78751243931716,1.78751243931716,1.78751243931716,1.78751243931716,1.78751243931716,1.78751243931716,7,6
"561","Confluence",1998,11,"othcyc",1998-11-01,1,0.990302547813049,0.706679885150276,0.990302547813049,0.990302547813049,0.990302547813049,0.990302547813049,0.990302547813049,0.990302547813049,0.990302547813049,0.990302547813049,0.990302547813049,7,9
"562","Confluence",1998,11,"other",1998-11-01,1,1.40046909525404,1.32937847560771,1.40046909525404,1.40046909525404,1.40046909525404,1.40046909525404,1.40046909525404,1.40046909525404,1.40046909525404,1.40046909525404,1.40046909525404,7,10
"563","Confluence",1998,11,"pdiapfor",1998-11-01,1,0.744934286174609,0.599023556864966,0.744934286174609,0.744934286174609,0.744934286174609,0.744934286174609,0.744934286174609,0.744934286174609,0.744934286174609,0.744934286174609,0.744934286174609,7,12
"564","Confluence",1998,11,"pdiapjuv",1998-11-01,1,0.744934286174609,0.599023556864966,0.744934286174609,0.744934286174609,0.744934286174609,0.744934286174609,0.744934286174609,0.744934286174609,0.744934286174609,0.744934286174609,0.744934286174609,7,3
"565","Confluence",1998,12,"acartela",1998-12-01,1,0.176285869106029,0.176285869106029,0.176285869106029,0.176285869106029,0.176285869106029,0.176285869106029,0.176285869106029,0.176285869106029,0.176285869106029,0.176285869106029,0.176285869106029,7,5
"566","Confluence",1998,12,"allcopnaup",1998-12-01,1,1.10720662982114,1.10720662982114,1.10720662982114,1.10720662982114,1.10720662982114,1.10720662982114,1.10720662982114,1.10720662982114,1.10720662982114,1.10720662982114,1.10720662982114,7,7
"567","Confluence",1998,12,"daphnia",1998-12-01,1,2.68505762829721,2.68505762829721,2.68505762829721,2.68505762829721,2.68505762829721,2.68505762829721,2.68505762829721,2.68505762829721,2.68505762829721,2.68505762829721,2.68505762829721,7,8
"568","Confluence",1998,12,"eurytem",1998-12-01,1,0.154278567913777,0.154278567913777,0.154278567913777,0.154278567913777,0.154278567913777,0.154278567913777,0.154278567913777,0.154278567913777,0.154278567913777,0.154278567913777,0.154278567913777,7,11
"569","Confluence",1998,12,"limno",1998-12-01,1,0.189163000453709,0.189163000453709,0.189163000453709,0.189163000453709,0.189163000453709,0.189163000453709,0.189163000453709,0.189163000453709,0.189163000453709,0.189163000453709,0.189163000453709,7,1
"570","Confluence",1998,12,"othcalad",1998-12-01,1,2.20182333728383,2.20182333728383,2.20182333728383,2.20182333728383,2.20182333728383,2.20182333728383,2.20182333728383,2.20182333728383,2.20182333728383,2.20182333728383,2.20182333728383,7,4
"571","Confluence",1998,12,"othcaljuv",1998-12-01,1,0.854317572835918,0.854317572835918,0.854317572835918,0.854317572835918,0.854317572835918,0.854317572835918,0.854317572835918,0.854317572835918,0.854317572835918,0.854317572835918,0.854317572835918,7,2
"572","Confluence",1998,12,"othclad",1998-12-01,1,2.81944931601842,2.81944931601842,2.81944931601842,2.81944931601842,2.81944931601842,2.81944931601842,2.81944931601842,2.81944931601842,2.81944931601842,2.81944931601842,2.81944931601842,7,6
"573","Confluence",1998,12,"othcyc",1998-12-01,1,0.869563080486057,0.869563080486057,0.869563080486057,0.869563080486057,0.869563080486057,0.869563080486057,0.869563080486057,0.869563080486057,0.869563080486057,0.869563080486057,0.869563080486057,7,9
"574","Confluence",1998,12,"other",1998-12-01,1,1.68483008317514,1.68483008317514,1.68483008317514,1.68483008317514,1.68483008317514,1.68483008317514,1.68483008317514,1.68483008317514,1.68483008317514,1.68483008317514,1.68483008317514,7,10
"575","Confluence",1998,12,"pdiapfor",1998-12-01,1,0.481007075923303,0.481007075923303,0.481007075923303,0.481007075923303,0.481007075923303,0.481007075923303,0.481007075923303,0.481007075923303,0.481007075923303,0.481007075923303,0.481007075923303,7,12
"576","Confluence",1998,12,"pdiapjuv",1998-12-01,1,0.481007075923303,0.481007075923303,0.481007075923303,0.481007075923303,0.481007075923303,0.481007075923303,0.481007075923303,0.481007075923303,0.481007075923303,0.481007075923303,0.481007075923303,7,3
"577","Confluence",1999,1,"acartela",1999-01-01,1,2.67179474072534,2.67179474072534,2.67179474072534,2.67179474072534,2.67179474072534,2.67179474072534,2.67179474072534,2.67179474072534,2.67179474072534,2.67179474072534,2.67179474072534,7,5
"578","Confluence",1999,1,"allcopnaup",1999-01-01,1,1.02420355724863,1.02420355724863,1.02420355724863,1.02420355724863,1.02420355724863,1.02420355724863,1.02420355724863,1.02420355724863,1.02420355724863,1.02420355724863,1.02420355724863,7,7
"579","Confluence",1999,1,"daphnia",1999-01-01,1,0.747041566748297,0.747041566748297,0.747041566748297,0.747041566748297,0.747041566748297,0.747041566748297,0.747041566748297,0.747041566748297,0.747041566748297,0.747041566748297,0.747041566748297,7,8
"580","Confluence",1999,1,"eurytem",1999-01-01,1,2.18474338732754,2.18474338732754,2.18474338732754,2.18474338732754,2.18474338732754,2.18474338732754,2.18474338732754,2.18474338732754,2.18474338732754,2.18474338732754,2.18474338732754,7,11
"581","Confluence",1999,1,"limno",1999-01-01,1,2.08562014615824,2.08562014615824,2.08562014615824,2.08562014615824,2.08562014615824,2.08562014615824,2.08562014615824,2.08562014615824,2.08562014615824,2.08562014615824,2.08562014615824,7,1
"582","Confluence",1999,1,"othcalad",1999-01-01,1,1.0233525159691,1.0233525159691,1.0233525159691,1.0233525159691,1.0233525159691,1.0233525159691,1.0233525159691,1.0233525159691,1.0233525159691,1.0233525159691,1.0233525159691,7,4
"583","Confluence",1999,1,"othcaljuv",1999-01-01,1,1.22008464043686,1.22008464043686,1.22008464043686,1.22008464043686,1.22008464043686,1.22008464043686,1.22008464043686,1.22008464043686,1.22008464043686,1.22008464043686,1.22008464043686,7,2
"584","Confluence",1999,1,"othclad",1999-01-01,1,0.708227848868931,0.708227848868931,0.708227848868931,0.708227848868931,0.708227848868931,0.708227848868931,0.708227848868931,0.708227848868931,0.708227848868931,0.708227848868931,0.708227848868931,7,6
"585","Confluence",1999,1,"othcyc",1999-01-01,1,1.01599925462439,1.01599925462439,1.01599925462439,1.01599925462439,1.01599925462439,1.01599925462439,1.01599925462439,1.01599925462439,1.01599925462439,1.01599925462439,1.01599925462439,7,9
"586","Confluence",1999,1,"other",1999-01-01,1,0.999857259936946,0.999857259936946,0.999857259936946,0.999857259936946,0.999857259936946,0.999857259936946,0.999857259936946,0.999857259936946,0.999857259936946,0.999857259936946,0.999857259936946,7,10
"587","Confluence",1999,1,"pdiapfor",1999-01-01,1,1.25850254699706,1.25850254699706,1.25850254699706,1.25850254699706,1.25850254699706,1.25850254699706,1.25850254699706,1.25850254699706,1.25850254699706,1.25850254699706,1.25850254699706,7,12
"588","Confluence",1999,1,"pdiapjuv",1999-01-01,1,1.25850254699706,1.25850254699706,1.25850254699706,1.25850254699706,1.25850254699706,1.25850254699706,1.25850254699706,1.25850254699706,1.25850254699706,1.25850254699706,1.25850254699706,7,3
"589","Confluence",1999,2,"acartela",1999-02-01,1,1,1,1,1,1,1,1,1,1,1,1,7,5
"590","Confluence",1999,2,"allcopnaup",1999-02-01,1,1,1,1,1,1,1,1,1,1,1,1,7,7
"591","Confluence",1999,2,"daphnia",1999-02-01,1,1,1,1,1,1,1,1,1,1,1,1,7,8
"592","Confluence",1999,2,"eurytem",1999-02-01,1,1,1,1,1,1,1,1,1,1,1,1,7,11
"593","Confluence",1999,2,"limno",1999-02-01,1,1,1,1,1,1,1,1,1,1,1,1,7,1
"594","Confluence",1999,2,"othcalad",1999-02-01,1,1,1,1,1,1,1,1,1,1,1,1,7,4
"595","Confluence",1999,2,"othcaljuv",1999-02-01,1,1,1,1,1,1,1,1,1,1,1,1,7,2
"596","Confluence",1999,2,"othclad",1999-02-01,1,1,1,1,1,1,1,1,1,1,1,1,7,6
"597","Confluence",1999,2,"othcyc",1999-02-01,1,1,1,1,1,1,1,1,1,1,1,1,7,9
"598","Confluence",1999,2,"other",1999-02-01,1,1,1,1,1,1,1,1,1,1,1,1,7,10
"599","Confluence",1999,2,"pdiapfor",1999-02-01,1,1,1,1,1,1,1,1,1,1,1,1,7,12
"600","Confluence",1999,2,"pdiapjuv",1999-02-01,1,1,1,1,1,1,1,1,1,1,1,1,7,3
"601","Confluence",1999,3,"acartela",1999-03-01,1,1,1,1,1,1,1,1,1,1,1,1,7,5
"602","Confluence",1999,3,"allcopnaup",1999-03-01,1,1,1,1,1,1,1,1,1,1,1,1,7,7
"603","Confluence",1999,3,"daphnia",1999-03-01,1,1,1,1,1,1,1,1,1,1,1,1,7,8
"604","Confluence",1999,3,"eurytem",1999-03-01,1,1,1,1,1,1,1,1,1,1,1,1,7,11
"605","Confluence",1999,3,"limno",1999-03-01,1,1,1,1,1,1,1,1,1,1,1,1,7,1
"606","Confluence",1999,3,"othcalad",1999-03-01,1,1,1,1,1,1,1,1,1,1,1,1,7,4
"607","Confluence",1999,3,"othcaljuv",1999-03-01,1,1,1,1,1,1,1,1,1,1,1,1,7,2
"608","Confluence",1999,3,"othclad",1999-03-01,1,1,1,1,1,1,1,1,1,1,1,1,7,6
"609","Confluence",1999,3,"othcyc",1999-03-01,1,1,1,1,1,1,1,1,1,1,1,1,7,9
"610","Confluence",1999,3,"other",1999-03-01,1,1,1,1,1,1,1,1,1,1,1,1,7,10
"611","Confluence",1999,3,"pdiapfor",1999-03-01,1,1,1,1,1,1,1,1,1,1,1,1,7,12
"612","Confluence",1999,3,"pdiapjuv",1999-03-01,1,1,1,1,1,1,1,1,1,1,1,1,7,3
"613","Confluence",1999,4,"acartela",1999-04-01,1,2.5670175814241,2.5670175814241,2.5670175814241,2.5670175814241,2.5670175814241,2.5670175814241,2.5670175814241,2.5670175814241,2.5670175814241,2.5670175814241,2.5670175814241,7,5
"614","Confluence",1999,4,"allcopnaup",1999-04-01,1,1.05163443617163,1.05163443617163,1.05163443617163,1.05163443617163,1.05163443617163,1.05163443617163,1.05163443617163,1.05163443617163,1.05163443617163,1.05163443617163,1.05163443617163,7,7
"615","Confluence",1999,4,"daphnia",1999-04-01,1,0.518988371339352,0.518988371339352,0.518988371339352,0.518988371339352,0.518988371339352,0.518988371339352,0.518988371339352,0.518988371339352,0.518988371339352,0.518988371339352,0.518988371339352,7,8
"616","Confluence",1999,4,"eurytem",1999-04-01,1,1.53664942799096,1.53664942799096,1.53664942799096,1.53664942799096,1.53664942799096,1.53664942799096,1.53664942799096,1.53664942799096,1.53664942799096,1.53664942799096,1.53664942799096,7,11
"617","Confluence",1999,4,"limno",1999-04-01,1,2.34989784331174,2.34989784331174,2.34989784331174,2.34989784331174,2.34989784331174,2.34989784331174,2.34989784331174,2.34989784331174,2.34989784331174,2.34989784331174,2.34989784331174,7,1
"618","Confluence",1999,4,"othcalad",1999-04-01,1,1.09586303095879,1.09586303095879,1.09586303095879,1.09586303095879,1.09586303095879,1.09586303095879,1.09586303095879,1.09586303095879,1.09586303095879,1.09586303095879,1.09586303095879,7,4
"619","Confluence",1999,4,"othcaljuv",1999-04-01,1,1.33962816822174,1.33962816822174,1.33962816822174,1.33962816822174,1.33962816822174,1.33962816822174,1.33962816822174,1.33962816822174,1.33962816822174,1.33962816822174,1.33962816822174,7,2
"620","Confluence",1999,4,"othclad",1999-04-01,1,0.510854208711192,0.510854208711192,0.510854208711192,0.510854208711192,0.510854208711192,0.510854208711192,0.510854208711192,0.510854208711192,0.510854208711192,0.510854208711192,0.510854208711192,7,6
